  4.197 4197.000   0.000
  4.282   84.000   0.000
  4.366   84.000   0.000
  4.415   48.000   0.000
  4.417    2.000   0.000
  4.421    3.000   0.000
  4.424    2.000   0.000
  4.427    3.000   0.000
  4.430    2.000   0.000
  4.433    2.000   0.000
  4.436    3.000   0.000
  4.439    2.000   0.000
  4.442    3.000   0.000
  4.445    2.000   0.000
  4.448    3.000   0.000
  4.503   54.000   1.000
  4.758  255.000   1.000
  5.008  249.000   0.000
  5.258  249.000   1.000
  5.508  250.000   1.000
  5.758  249.000   1.000
  6.008  250.000   1.000
  6.258  249.000   1.000
  6.508  249.000   1.000
  6.758  249.000   1.000
  7.009  251.000   1.000
  7.259  249.000   1.000
  7.509  250.000   1.000
  7.759  249.000   1.000
  8.019  260.000   1.000
  8.269  249.000   1.000
  8.519  250.000   1.000
  8.769  249.000   1.000
  9.019  250.000   1.000
  9.269  249.000   1.000
  9.519  250.000   1.000
  9.769  249.000   1.000
 10.019  250.000   1.000
 10.270  250.000   1.000
 10.519  249.000   1.000
 10.769  249.000   1.000
 11.020  251.000   1.000
 11.270  249.000   1.000
 11.520  250.000   1.000
 11.770  249.000   1.000
 12.020  250.000   1.000
 12.270  249.000   1.000
 12.520  250.000   2.000
 12.770  249.000   1.000
 13.020  250.000   2.000
 13.270  249.000   2.000
 13.520  250.000   2.000
 13.770  249.000   2.000
 14.021  250.000   2.000
 14.270  249.000   2.000
 14.520  249.000   2.000
 14.770  249.000   2.000
 15.021  250.000   2.000
 15.271  250.000   2.000
 15.521  249.000   2.000
 15.771  249.000   2.000
 16.021  249.000   2.000
 16.271  249.000   2.000
 16.521  250.000   2.000
 16.771  249.000   2.000
 17.021  249.000   2.000
 17.270  249.000   2.000
 17.520  250.000   2.000
 17.770  249.000   2.000
 18.020  249.000   2.000
 18.270  249.000   2.000
 18.520  250.000   2.000
 18.770  249.000   2.000
 19.021  250.000   2.000
 19.271  249.000   2.000
 19.521  249.000   2.000
 19.771  249.000   2.000
 20.021  250.000   2.000
 20.271  249.000   2.000
 20.521  249.000   2.000
 20.771  249.000   2.000
 21.021  249.000   2.000
 21.270  249.000   2.000
 21.520  250.000   2.000
 21.770  249.000   2.000
 22.020  250.000   2.000
 22.271  250.000   2.000
 22.520  249.000   2.000
 22.770  249.000   2.000
 23.021  251.000   2.000
 23.271  249.000   2.000
 23.521  249.000   2.000
 23.771  249.000   2.000
 24.021  249.000   2.000
 24.271  249.000   2.000
 24.521  250.000   2.000
 24.770  249.000   2.000
 25.020  249.000   2.000
 25.270  249.000   2.000
 25.520  249.000   2.000
 25.770  249.000   2.000
 26.020  250.000   2.000
 26.270  249.000   2.000
 26.520  250.000   2.000
 26.770  249.000   2.000
 27.021  250.000   2.000
 27.271  249.000   2.000
 27.521  250.000   2.000
 27.771  249.000   2.000
 28.021  249.000   2.000
 28.271  249.000   2.000
 28.521  250.000   2.000
 28.771  249.000   2.000
 29.020  249.000   2.000
 29.270  249.000   2.000
 29.520  250.000   2.000
 29.770  249.000   2.000
 30.020  249.000   2.000
 30.270  250.000   2.000
 30.520  249.000   2.000
 30.770  249.000   2.000
 31.021  250.000   2.000
 31.271  249.000   2.000
 31.521  250.000   2.000
 31.771  249.000   2.000
 32.021  249.000   2.000
 32.271  249.000   2.000
 32.521  250.000   2.000
 32.770  249.000   2.000
 33.021  250.000   2.000
 33.270  249.000   2.000
 33.520  249.000   2.000
 33.770  249.000   2.000
 34.020  249.000   2.000
 34.270  249.000   2.000
 34.520  250.000   2.000
 34.770  249.000   2.000
 35.021  250.000   2.000
 35.271  250.000   2.000
 35.521  249.000   2.000
 35.771  249.000   2.000
 36.011  240.000   1.000
 36.261  249.000   2.000
 36.511  250.000   2.000
 36.761  249.000   2.000
 37.011  250.000   2.000
 37.260  249.000   2.000
