  3.972 3969.000   2.000
  4.058   87.000   1.000
  4.142   84.000   1.000
  4.191   48.000   1.000
  4.193    2.000   1.000
  4.195    1.000   1.000
  4.522  323.000   4.000
  5.020  499.000   2.000
  5.510  489.000   2.000
  6.010  499.000   2.000
  6.511  499.000   3.000
  7.011  499.000   3.000
  7.521  509.000   3.000
  8.021  499.000   3.000
  8.522  500.000   3.000
  9.022  499.000   3.000
  9.522  499.000   4.000
 10.022  499.000   4.000
 10.522  500.000   4.000
 11.022  499.000   4.000
 11.512  489.000   4.000
 12.012  499.000   4.000
 12.513  500.000   5.000
 13.013  499.000   5.000
 13.513  499.000   5.000
 14.013  499.000   5.000
 14.513  499.000   5.000
 15.013  499.000   5.000
 15.513  499.000   5.000
 16.012  499.000   5.000
 16.513  500.000   5.000
 17.013  499.000   5.000
 17.513  499.000   5.000
 18.013  499.000   5.000
 18.513  499.000   5.000
 19.013  499.000   5.000
 19.512  499.000   5.000
 20.012  499.000   5.000
 20.513  500.000   5.000
 21.013  499.000   5.000
 21.513  499.000   5.000
 22.013  499.000   5.000
 22.517  499.000   9.000
 23.013  499.000   5.000
 23.512  499.000   5.000
 24.013  499.000   5.000
 24.513  500.000   5.000
 25.013  499.000   5.000
 25.513  500.000   5.000
 26.013  499.000   5.000
 26.513  499.000   5.000
 27.013  499.000   5.000
 27.512  499.000   5.000
 28.012  499.000   5.000
 28.513  500.000   5.000
 29.013  499.000   5.000
 29.513  499.000   5.000
 30.013  499.000   5.000
 30.513  499.000   5.000
 31.013  499.000   5.000
 31.512  499.000   5.000
 32.012  499.000   5.000
 32.513  500.000   5.000
 33.013  499.000   5.000
 33.513  499.000   5.000
 34.013  499.000   5.000
 34.513  499.000   5.000
 35.013  499.000   5.000
 35.513  499.000   5.000
 36.012  499.000   5.000
 36.513  500.000   5.000
 37.013  499.000   5.000
 37.513  499.000   4.000
 38.013  499.000   5.000
 38.513  499.000   5.000
 39.012  499.000   5.000
 39.512  499.000   5.000
 40.013  500.000   5.000
 40.513  500.000   5.000
 41.013  499.000   5.000
 41.513  499.000   5.000
 42.013  499.000   4.000
 42.513  499.000   5.000
 43.013  499.000   5.000
 43.517  499.000   9.000
 44.012  499.000   5.000
 44.513  500.000   5.000
 45.015  499.000   6.000
 45.513  499.000   5.000
 46.013  499.000   5.000
 46.513  499.000   5.000
 47.013  499.000   5.000
 47.512  499.000   4.000
 48.012  499.000   5.000
 48.513  500.000   5.000
 49.013  500.000   5.000
 49.513  499.000   5.000
 50.013  499.000   5.000
 50.517  499.000   9.000
 51.013  499.000   5.000
 51.512  499.000   5.000
 52.012  499.000   5.000
 52.513  500.000   5.000
 53.013  499.000   5.000
 53.513  499.000   5.000
 54.013  499.000   5.000
 54.513  499.000   5.000
 55.013  500.000   5.000
 55.513  499.000   5.000
 56.012  499.000   5.000
 56.513  500.000   4.000
 57.013  499.000   5.000
 57.513  499.000   5.000
 58.013  500.000   5.000
 58.517  499.000   9.000
 59.013  499.000   5.000
 59.512  499.000   5.000
 60.012  499.000   5.000
 60.513  500.000   5.000
 61.014  499.000   6.000
 61.513  499.000   5.000
 62.013  499.000   5.000
 62.513  499.000   5.000
 63.013  499.000   5.000
 63.512  499.000   5.000
 64.012  500.000   5.000
 64.513  500.000   5.000
 65.013  499.000   5.000
 65.513  499.000   5.000
 66.013  499.000   5.000
 66.513  499.000   5.000
 67.013  499.000   5.000
 67.512  499.000   5.000
 68.012  499.000   5.000
 68.513  500.000   5.000
 69.013  499.000   5.000
 69.513  499.000   5.000
 70.013  499.000   5.000
 70.513  500.000   5.000
 71.012  499.000   5.000
 71.512  499.000   5.000
 72.012  499.000   5.000
 72.513  500.000   5.000
 73.013  500.000   5.000
 73.513  499.000   5.000
 74.013  499.000   5.000
 74.513  499.000   5.000
 75.013  499.000   5.000
 75.512  499.000   5.000
 76.012  499.000   5.000
 76.513  500.000   5.000
 77.013  499.000   5.000
 77.513  499.000   5.000
 78.013  499.000   5.000
 78.513  499.000   5.000
 79.013  499.000   5.000
 79.512  499.000   5.000
 80.012  499.000   5.000
 80.513  500.000   5.000
 81.013  499.000   5.000
 81.513  499.000   5.000
 82.013  499.000   5.000
 82.513  499.000   5.000
 83.013  499.000   5.000
 83.513  499.000   5.000
 84.012  499.000   5.000
 84.513  500.000   5.000
 85.013  499.000   5.000
 85.513  499.000   5.000
 86.013  499.000   5.000
 86.513  499.000   5.000
 87.013  499.000   5.000
 87.512  499.000   5.000
 88.013  500.000   5.000
 88.513  500.000   5.000
 89.013  499.000   5.000
 89.513  499.000   5.000
 90.013  499.000   5.000
 90.513  499.000   5.000
 91.013  499.000   5.000
 91.513  499.000   5.000
 92.012  499.000   5.000
 92.513  500.000   5.000
 93.013  499.000   5.000
 93.513  499.000   5.000
 94.013  499.000   5.000
 94.513  499.000   5.000
 95.013  499.000   5.000
 95.512  499.000   5.000
 96.012  499.000   5.000
 96.513  500.000   5.000
 97.013  499.000   5.000
 97.513  499.000   5.000
 98.013  499.000   5.000
 98.513  499.000   5.000
 99.013  499.000   5.000
 99.512  499.000   5.000
100.012  499.000   5.000
100.513  500.000   5.000
101.013  499.000   5.000
101.513  499.000   5.000
102.013  499.000   5.000
102.513  499.000   5.000
103.013  500.000   5.000
103.512  499.000   5.000
104.012  499.000   5.000
104.513  500.000   5.000
